DateTime,Rand1,,Rand2,,Address,,PickUpTime,DropOffTime
04-02-2023 02:55,17,04-02-2023 03:12,25,04-02-2023 03:37,302 Raven Parkway,,2023-02-04 03:12:00,2023-02-04 03:37:00
04-02-2023 07:37,25,04-02-2023 08:02,99,04-02-2023 09:41,776 Sachs Court,,2023-02-04 08:02:00,2023-02-04 09:41:00
04-02-2023 09:33,17,04-02-2023 09:50,78,04-02-2023 11:08,74202 Troy Point,,2023-02-04 09:50:00,2023-02-04 11:08:00
04-02-2023 13:33,3,04-02-2023 13:36,29,04-02-2023 14:05,8 Messerschmidt Circle,,2023-02-04 13:36:00,2023-02-04 14:05:00
04-02-2023 14:35,13,04-02-2023 14:48,51,04-02-2023 15:39,43402 Hintze Point,,2023-02-04 14:48:00,2023-02-04 15:39:00
04-02-2023 14:44,13,04-02-2023 14:57,40,04-02-2023 15:37,4911 Evergreen Court,,2023-02-04 14:57:00,2023-02-04 15:37:00
04-02-2023 17:00,6,04-02-2023 17:06,50,04-02-2023 17:56,679 Debra Way,,2023-02-04 17:06:00,2023-02-04 17:56:00
04-02-2023 22:20,18,04-02-2023 22:38,38,04-02-2023 23:16,324 Basil Road,,2023-02-04 22:38:00,2023-02-04 23:16:00
05-02-2023 04:05,3,05-02-2023 04:08,72,05-02-2023 05:20,69426 Truax Pass,,2023-02-05 04:08:00,2023-02-05 05:20:00
05-02-2023 04:58,3,05-02-2023 05:01,68,05-02-2023 06:09,101 Cottonwood Park,,2023-02-05 05:01:00,2023-02-05 06:09:00
05-02-2023 15:53,21,05-02-2023 16:14,17,05-02-2023 16:31,1 Kenwood Plaza,,2023-02-05 16:14:00,2023-02-05 16:31:00
05-02-2023 17:24,18,05-02-2023 17:42,105,05-02-2023 19:27,89114 Muir Way,,2023-02-05 17:42:00,2023-02-05 19:27:00
05-02-2023 17:30,4,05-02-2023 17:34,67,05-02-2023 18:41,5 Washington Junction,,2023-02-05 17:34:00,2023-02-05 18:41:00
05-02-2023 21:50,14,05-02-2023 22:04,60,05-02-2023 23:04,9 Mcguire Junction,,2023-02-05 22:04:00,2023-02-05 23:04:00
06-02-2023 04:01,8,06-02-2023 04:09,30,06-02-2023 04:39,1 Magdeline Terrace,,2023-02-06 04:09:00,2023-02-06 04:39:00
06-02-2023 11:40,12,06-02-2023 11:52,92,06-02-2023 13:24,35 Larry Drive,,2023-02-06 11:52:00,2023-02-06 13:24:00
07-02-2023 02:14,6,07-02-2023 02:20,125,07-02-2023 04:25,38344 Russell Circle,,2023-02-07 02:20:00,2023-02-07 04:25:00
07-02-2023 05:44,13,07-02-2023 05:57,94,07-02-2023 07:31,8 Milwaukee Trail,,2023-02-07 05:57:00,2023-02-07 07:31:00
07-02-2023 19:11,10,07-02-2023 19:21,28,07-02-2023 19:49,3 Swallow Road,,2023-02-07 19:21:00,2023-02-07 19:49:00
07-02-2023 20:32,6,07-02-2023 20:38,90,07-02-2023 22:08,602 Eggendart Junction,,2023-02-07 20:38:00,2023-02-07 22:08:00
08-02-2023 03:07,17,08-02-2023 03:24,16,08-02-2023 03:40,604 Kingsford Lane,,2023-02-08 03:24:00,2023-02-08 03:40:00
08-02-2023 10:07,18,08-02-2023 10:25,71,08-02-2023 11:36,78916 Village Green Terrace,,2023-02-08 10:25:00,2023-02-08 11:36:00
08-02-2023 17:03,18,08-02-2023 17:21,53,08-02-2023 18:14,4039 Artisan Hill,,2023-02-08 17:21:00,2023-02-08 18:14:00
09-02-2023 02:28,11,09-02-2023 02:39,21,09-02-2023 03:00,849 Fulton Street,,2023-02-09 02:39:00,2023-02-09 03:00:00
09-02-2023 02:51,6,09-02-2023 02:57,61,09-02-2023 03:58,420 Dapin Street,,2023-02-09 02:57:00,2023-02-09 03:58:00
09-02-2023 03:30,16,09-02-2023 03:46,42,09-02-2023 04:28,9120 Kedzie Plaza,,2023-02-09 03:46:00,2023-02-09 04:28:00
09-02-2023 05:18,12,09-02-2023 05:30,83,09-02-2023 06:53,1613 Continental Drive,,2023-02-09 05:30:00,2023-02-09 06:53:00
09-02-2023 09:50,12,09-02-2023 10:02,70,09-02-2023 11:12,8 Butternut Plaza,,2023-02-09 10:02:00,2023-02-09 11:12:00
09-02-2023 10:10,10,09-02-2023 10:20,94,09-02-2023 11:54,08 Clyde Gallagher Avenue,,2023-02-09 10:20:00,2023-02-09 11:54:00
10-02-2023 00:39,25,10-02-2023 01:04,41,10-02-2023 01:45,784 Cody Road,,2023-02-10 01:04:00,2023-02-10 01:45:00
10-02-2023 00:51,17,10-02-2023 01:08,92,10-02-2023 02:40,1681 Esch Place,,2023-02-10 01:08:00,2023-02-10 02:40:00
10-02-2023 08:23,14,10-02-2023 08:37,117,10-02-2023 10:34,6 Comanche Court,,2023-02-10 08:37:00,2023-02-10 10:34:00
10-02-2023 11:42,10,10-02-2023 11:52,62,10-02-2023 12:54,0 Monica Point,,2023-02-10 11:52:00,2023-02-10 12:54:00
10-02-2023 12:07,14,10-02-2023 12:21,48,10-02-2023 13:09,16 Atwood Way,,2023-02-10 12:21:00,2023-02-10 13:09:00
10-02-2023 13:41,9,10-02-2023 13:50,114,10-02-2023 15:44,94977 Haas Drive,,2023-02-10 13:50:00,2023-02-10 15:44:00
11-02-2023 04:12,25,11-02-2023 04:37,82,11-02-2023 05:59,80 Talmadge Street,,2023-02-11 04:37:00,2023-02-11 05:59:00
11-02-2023 08:50,14,11-02-2023 09:04,61,11-02-2023 10:05,6 Wayridge Lane,,2023-02-11 09:04:00,2023-02-11 10:05:00
11-02-2023 09:24,7,11-02-2023 09:31,29,11-02-2023 10:00,62 Golden Leaf Drive,,2023-02-11 09:31:00,2023-02-11 10:00:00
11-02-2023 09:55,16,11-02-2023 10:11,76,11-02-2023 11:27,261 Gateway Point,,2023-02-11 10:11:00,2023-02-11 11:27:00
11-02-2023 12:47,5,11-02-2023 12:52,43,11-02-2023 13:35,513 Everett Center,,2023-02-11 12:52:00,2023-02-11 13:35:00
11-02-2023 22:06,20,11-02-2023 22:26,97,12-02-2023 00:03,4542 Southridge Street,,2023-02-11 22:26:00,2023-02-12 00:03:00
11-02-2023 23:33,11,11-02-2023 23:44,60,12-02-2023 00:44,2634 Melody Drive,,2023-02-11 23:44:00,2023-02-12 00:44:00
12-02-2023 02:43,20,12-02-2023 03:03,47,12-02-2023 03:50,29985 Pawling Crossing,,2023-02-12 03:03:00,2023-02-12 03:50:00
12-02-2023 03:36,11,12-02-2023 03:47,117,12-02-2023 05:44,50 Mifflin Pass,,2023-02-12 03:47:00,2023-02-12 05:44:00
12-02-2023 06:55,8,12-02-2023 07:03,107,12-02-2023 08:50,640 Grayhawk Plaza,,2023-02-12 07:03:00,2023-02-12 08:50:00
12-02-2023 07:43,23,12-02-2023 08:06,130,12-02-2023 10:16,04 Sullivan Plaza,,2023-02-12 08:06:00,2023-02-12 10:16:00
12-02-2023 11:33,4,12-02-2023 11:37,126,12-02-2023 13:43,61 Melrose Circle,,2023-02-12 11:37:00,2023-02-12 13:43:00
12-02-2023 16:00,7,12-02-2023 16:07,50,12-02-2023 16:57,96 Buena Vista Center,,2023-02-12 16:07:00,2023-02-12 16:57:00
12-02-2023 19:16,17,12-02-2023 19:33,28,12-02-2023 20:01,9 Bartelt Trail,,2023-02-12 19:33:00,2023-02-12 20:01:00
12-02-2023 19:45,6,12-02-2023 19:51,108,12-02-2023 21:39,4575 Menomonie Street,,2023-02-12 19:51:00,2023-02-12 21:39:00
12-02-2023 21:29,14,12-02-2023 21:43,114,12-02-2023 23:37,9 Golf View Park,,2023-02-12 21:43:00,2023-02-12 23:37:00
12-02-2023 21:53,16,12-02-2023 22:09,130,13-02-2023 00:19,48 Truax Junction,,2023-02-12 22:09:00,2023-02-13 00:19:00
13-02-2023 00:11,4,13-02-2023 00:15,97,13-02-2023 01:52,1887 Buell Lane,,2023-02-13 00:15:00,2023-02-13 01:52:00
13-02-2023 06:18,4,13-02-2023 06:22,21,13-02-2023 06:43,66753 Sherman Road,,2023-02-13 06:22:00,2023-02-13 06:43:00
13-02-2023 08:35,21,13-02-2023 08:56,116,13-02-2023 10:52,56 Holmberg Pass,,2023-02-13 08:56:00,2023-02-13 10:52:00
13-02-2023 11:38,25,13-02-2023 12:03,74,13-02-2023 13:17,3668 Troy Street,,2023-02-13 12:03:00,2023-02-13 13:17:00
13-02-2023 21:50,8,13-02-2023 21:58,102,13-02-2023 23:40,7069 Mccormick Pass,,2023-02-13 21:58:00,2023-02-13 23:40:00
14-02-2023 11:18,17,14-02-2023 11:35,52,14-02-2023 12:27,54885 Wayridge Road,,2023-02-14 11:35:00,2023-02-14 12:27:00
14-02-2023 18:19,16,14-02-2023 18:35,119,14-02-2023 20:34,7045 Prentice Court,,2023-02-14 18:35:00,2023-02-14 20:34:00
14-02-2023 20:52,21,14-02-2023 21:13,117,14-02-2023 23:10,6273 Sycamore Crossing,,2023-02-14 21:13:00,2023-02-14 23:10:00
15-02-2023 04:17,17,15-02-2023 04:34,65,15-02-2023 05:39,93 David Junction,,2023-02-15 04:34:00,2023-02-15 05:39:00
15-02-2023 08:24,5,15-02-2023 08:29,70,15-02-2023 09:39,6460 Sunbrook Drive,,2023-02-15 08:29:00,2023-02-15 09:39:00
15-02-2023 09:40,11,15-02-2023 09:51,93,15-02-2023 11:24,5 Elka Court,,2023-02-15 09:51:00,2023-02-15 11:24:00
15-02-2023 16:08,12,15-02-2023 16:20,91,15-02-2023 17:51,7031 Kennedy Plaza,,2023-02-15 16:20:00,2023-02-15 17:51:00
15-02-2023 21:19,25,15-02-2023 21:44,25,15-02-2023 22:09,750 Pawling Circle,,2023-02-15 21:44:00,2023-02-15 22:09:00
15-02-2023 21:56,15,15-02-2023 22:11,15,15-02-2023 22:26,2 Autumn Leaf Court,,2023-02-15 22:11:00,2023-02-15 22:26:00
16-02-2023 00:49,13,16-02-2023 01:02,42,16-02-2023 01:44,57697 Veith Avenue,,2023-02-16 01:02:00,2023-02-16 01:44:00
16-02-2023 01:00,22,16-02-2023 01:22,21,16-02-2023 01:43,5469 Utah Drive,,2023-02-16 01:22:00,2023-02-16 01:43:00
16-02-2023 03:59,17,16-02-2023 04:16,50,16-02-2023 05:06,298 Butternut Street,,2023-02-16 04:16:00,2023-02-16 05:06:00
16-02-2023 04:12,7,16-02-2023 04:19,107,16-02-2023 06:06,10 Vernon Court,,2023-02-16 04:19:00,2023-02-16 06:06:00
16-02-2023 07:04,19,16-02-2023 07:23,88,16-02-2023 08:51,93 Service Avenue,,2023-02-16 07:23:00,2023-02-16 08:51:00
16-02-2023 13:55,6,16-02-2023 14:01,33,16-02-2023 14:34,290 Mesta Junction,,2023-02-16 14:01:00,2023-02-16 14:34:00
16-02-2023 17:40,3,16-02-2023 17:43,104,16-02-2023 19:27,56 Waxwing Junction,,2023-02-16 17:43:00,2023-02-16 19:27:00
16-02-2023 17:56,21,16-02-2023 18:17,36,16-02-2023 18:53,8874 Moulton Place,,2023-02-16 18:17:00,2023-02-16 18:53:00
17-02-2023 02:45,8,17-02-2023 02:53,87,17-02-2023 04:20,61 Westerfield Junction,,2023-02-17 02:53:00,2023-02-17 04:20:00
17-02-2023 06:32,19,17-02-2023 06:51,118,17-02-2023 08:49,4874 Sage Point,,2023-02-17 06:51:00,2023-02-17 08:49:00
17-02-2023 07:51,25,17-02-2023 08:16,62,17-02-2023 09:18,437 Declaration Avenue,,2023-02-17 08:16:00,2023-02-17 09:18:00
17-02-2023 12:12,4,17-02-2023 12:16,130,17-02-2023 14:26,6691 Chinook Park,,2023-02-17 12:16:00,2023-02-17 14:26:00
17-02-2023 15:01,11,17-02-2023 15:12,72,17-02-2023 16:24,04594 Comanche Trail,,2023-02-17 15:12:00,2023-02-17 16:24:00
17-02-2023 17:04,6,17-02-2023 17:10,126,17-02-2023 19:16,452 Tennessee Crossing,,2023-02-17 17:10:00,2023-02-17 19:16:00
17-02-2023 20:08,17,17-02-2023 20:25,44,17-02-2023 21:09,59876 Carberry Place,,2023-02-17 20:25:00,2023-02-17 21:09:00
17-02-2023 21:16,23,17-02-2023 21:39,126,17-02-2023 23:45,204 Londonderry Trail,,2023-02-17 21:39:00,2023-02-17 23:45:00
17-02-2023 21:26,14,17-02-2023 21:40,117,17-02-2023 23:37,9365 Sundown Drive,,2023-02-17 21:40:00,2023-02-17 23:37:00
17-02-2023 22:06,15,17-02-2023 22:21,98,17-02-2023 23:59,63630 Blaine Point,,2023-02-17 22:21:00,2023-02-17 23:59:00
17-02-2023 23:24,16,17-02-2023 23:40,106,18-02-2023 01:26,1 Mitchell Point,,2023-02-17 23:40:00,2023-02-18 01:26:00
18-02-2023 04:00,9,18-02-2023 04:09,62,18-02-2023 05:11,1326 Scofield Terrace,,2023-02-18 04:09:00,2023-02-18 05:11:00
18-02-2023 07:17,12,18-02-2023 07:29,65,18-02-2023 08:34,55820 Montana Parkway,,2023-02-18 07:29:00,2023-02-18 08:34:00
18-02-2023 21:45,15,18-02-2023 22:00,95,18-02-2023 23:35,0376 Graedel Crossing,,2023-02-18 22:00:00,2023-02-18 23:35:00
18-02-2023 22:10,10,18-02-2023 22:20,99,18-02-2023 23:59,5619 Acker Crossing,,2023-02-18 22:20:00,2023-02-18 23:59:00
18-02-2023 22:57,16,18-02-2023 23:13,89,19-02-2023 00:42,5 Gulseth Avenue,,2023-02-18 23:13:00,2023-02-19 00:42:00
20-02-2023 08:55,22,20-02-2023 09:17,52,20-02-2023 10:09,203 Huxley Parkway,,2023-02-20 09:17:00,2023-02-20 10:09:00
20-02-2023 18:47,23,20-02-2023 19:10,105,20-02-2023 20:55,9 Redwing Place,,2023-02-20 19:10:00,2023-02-20 20:55:00
20-02-2023 23:20,21,20-02-2023 23:41,16,20-02-2023 23:57,9686 Orin Crossing,,2023-02-20 23:41:00,2023-02-20 23:57:00
20-02-2023 00:18,12,20-02-2023 00:30,51,20-02-2023 01:21,54110 Messerschmidt Center,,2023-02-20 00:30:00,2023-02-20 01:21:00
